time,pm10,pm2_5,nitrogen_dioxide,ozone,us_aqi,cidade,estado,regiao,latitude,longitude
2025-07-16T16:00,4.1,4.1,3.8,118.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T17:00,6.0,6.0,7.5,108.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T18:00,11.7,11.7,10.6,97.0,59,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T19:00,16.3,15.9,12.4,85.0,63,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T20:00,16.5,16.0,13.5,72.0,59,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T21:00,8.9,8.6,7.0,77.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T22:00,8.5,8.5,7.0,73.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-16T23:00,9.1,9.0,7.1,67.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T00:00,9.1,9.0,7.1,62.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T01:00,8.9,8.8,6.9,60.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T02:00,8.4,8.2,6.6,59.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T03:00,8.6,8.4,6.6,57.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T04:00,9.7,9.4,7.2,54.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T05:00,10.7,10.4,8.1,51.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T06:00,11.6,11.3,8.7,49.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T07:00,12.4,12.1,9.0,48.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T08:00,13.2,12.9,8.9,48.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T09:00,11.3,10.8,8.1,59.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T10:00,8.5,8.1,6.2,80.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T11:00,5.8,5.7,3.6,110.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T12:00,3.7,3.7,1.6,131.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T13:00,2.9,2.9,0.7,137.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T14:00,2.7,2.7,0.5,134.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T15:00,2.7,2.7,1.1,128.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T16:00,2.8,2.7,3.0,120.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T17:00,4.1,4.1,5.7,109.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T18:00,8.2,8.0,8.2,98.0,68,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T19:00,13.7,13.0,10.3,87.0,72,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T20:00,15.5,14.7,12.1,77.0,67,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T21:00,12.2,11.6,11.5,73.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T22:00,9.9,9.4,10.1,71.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-17T23:00,8.8,8.4,8.2,69.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T00:00,9.2,8.9,6.6,66.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T01:00,10.2,9.9,5.7,62.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T02:00,10.6,10.4,5.1,58.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T03:00,10.0,9.8,4.7,54.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T04:00,9.0,8.8,4.6,51.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T05:00,8.3,8.1,4.7,49.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T06:00,8.3,8.1,4.6,49.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T07:00,8.5,8.4,4.2,50.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T08:00,8.3,8.2,3.6,53.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T09:00,5.5,5.3,3.1,58.0,44,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T10:00,5.2,5.2,2.6,66.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T11:00,5.3,5.3,1.8,78.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T12:00,5.3,5.3,1.3,87.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T13:00,5.4,5.4,0.9,93.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T14:00,5.5,5.5,0.7,97.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T15:00,5.6,5.6,1.3,98.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T16:00,5.6,5.6,2.7,94.0,44,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T17:00,6.3,6.3,4.9,87.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T18:00,10.7,10.7,8.2,78.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T19:00,18.7,18.3,13.3,67.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T20:00,24.9,24.3,19.5,55.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T21:00,34.0,33.4,27.9,40.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T22:00,39.9,39.3,30.0,36.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-18T23:00,44.6,43.9,32.8,31.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T00:00,48.1,47.3,34.6,26.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T01:00,49.9,49.1,34.7,23.0,60,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T02:00,50.5,49.7,33.7,21.0,63,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T03:00,49.7,48.9,31.5,20.0,66,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T04:00,45.9,45.1,27.3,22.0,69,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T05:00,37.5,36.8,21.9,25.0,72,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T06:00,28.8,28.2,16.9,30.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T07:00,23.1,22.7,12.9,36.0,76,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T08:00,19.4,19.0,9.3,43.0,77,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T09:00,7.7,7.4,4.9,57.0,78,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T10:00,5.0,4.8,3.8,68.0,78,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T11:00,3.4,3.3,2.2,84.0,78,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T12:00,2.3,2.2,1.1,96.0,78,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T13:00,2.2,2.2,0.5,103.0,77,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T14:00,2.4,2.4,0.2,106.0,77,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T15:00,2.7,2.7,1.1,106.0,77,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T16:00,3.0,2.9,3.8,101.0,77,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T17:00,4.6,4.5,7.6,93.0,76,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T18:00,12.1,11.6,10.9,84.0,76,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T19:00,17.8,17.2,13.4,74.0,76,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T20:00,19.4,18.9,15.3,64.0,76,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T21:00,7.9,7.7,8.4,59.0,76,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T22:00,7.8,7.6,7.8,57.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-19T23:00,7.1,7.0,7.0,54.0,71,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T00:00,6.3,6.2,6.3,52.0,68,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T01:00,5.8,5.6,5.7,50.0,65,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T02:00,5.5,5.4,5.2,49.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T03:00,5.6,5.5,4.8,48.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T04:00,5.8,5.6,4.7,47.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T05:00,6.0,5.8,4.8,46.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T06:00,6.5,6.2,4.8,47.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T07:00,7.3,7.0,4.6,49.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T08:00,7.1,6.8,4.3,52.0,39,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T09:00,3.9,3.8,3.6,58.0,36,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T10:00,4.1,4.1,3.0,65.0,35,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T11:00,4.5,4.5,2.2,74.0,35,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T12:00,4.9,4.9,1.6,84.0,36,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T13:00,5.3,5.3,1.0,95.0,36,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T14:00,5.2,5.1,0.5,106.0,37,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T15:00,4.8,4.8,1.3,111.0,37,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T16:00,4.9,4.9,4.6,108.0,38,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T17:00,7.1,7.1,9.1,99.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T18:00,14.2,14.1,12.4,90.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T19:00,20.3,19.8,13.3,81.0,44,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T20:00,20.4,19.7,12.9,70.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T21:00,10.5,10.1,9.8,57.0,44,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T22:00,12.0,11.6,9.4,55.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-20T23:00,11.8,11.5,8.8,52.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T00:00,10.4,10.3,8.2,50.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T01:00,9.1,9.1,7.5,48.0,44,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T02:00,8.5,8.4,6.8,47.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T03:00,8.2,8.1,6.3,45.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T04:00,8.1,8.0,6.3,43.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T05:00,8.4,8.3,6.6,40.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T06:00,9.1,8.9,6.7,40.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T07:00,10.0,9.7,6.3,40.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T08:00,9.8,9.5,5.7,43.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T09:00,8.6,8.5,5.4,48.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T10:00,8.4,8.3,4.4,68.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T11:00,8.7,8.6,3.0,96.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T12:00,8.5,8.5,1.9,117.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T13:00,6.7,6.7,1.1,127.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T14:00,5.6,5.6,0.7,132.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T15:00,5.3,5.3,1.5,131.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T16:00,5.4,5.4,4.5,125.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T17:00,7.6,7.6,8.8,114.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T18:00,14.9,14.8,12.6,102.0,60,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T19:00,23.0,22.2,15.1,91.0,67,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T20:00,26.3,25.0,17.1,79.0,66,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T21:00,17.2,16.4,12.9,73.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T22:00,21.1,20.2,15.2,66.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-21T23:00,26.1,25.0,18.4,57.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T00:00,30.7,29.7,21.1,49.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T01:00,34.7,33.6,22.9,43.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T02:00,37.7,36.7,24.3,37.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T03:00,39.7,38.6,25.0,33.0,60,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T04:00,40.6,39.5,25.2,30.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T05:00,40.4,39.2,24.9,28.0,65,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T06:00,39.7,38.5,23.5,30.0,67,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T07:00,38.9,37.7,20.6,35.0,69,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T08:00,36.4,35.3,16.6,43.0,72,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T09:00,23.1,22.1,12.2,59.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T10:00,14.3,13.6,9.0,79.0,75,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T11:00,7.2,7.0,4.6,107.0,75,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T12:00,4.2,4.1,1.4,127.0,75,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T13:00,3.2,3.1,0.1,132.0,75,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T14:00,3.1,3.1,0.0,129.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T15:00,3.3,3.2,1.0,123.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T16:00,3.6,3.5,3.5,116.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T17:00,5.3,5.2,7.1,108.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T18:00,12.1,11.5,10.2,98.0,74,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T19:00,19.7,18.7,12.6,87.0,73,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T20:00,22.4,21.4,14.5,76.0,73,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T21:00,18.1,17.3,16.0,66.0,73,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T22:00,17.5,16.8,15.7,63.0,73,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-22T23:00,18.4,17.7,15.3,59.0,73,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T00:00,20.0,19.3,15.1,55.0,72,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T01:00,21.7,20.9,15.4,51.0,71,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T02:00,23.2,22.5,15.8,47.0,70,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T03:00,24.4,23.6,16.2,43.0,69,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T04:00,25.3,24.5,16.6,40.0,68,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T05:00,25.8,25.0,16.8,37.0,67,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T06:00,25.8,25.0,16.3,37.0,66,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T07:00,25.4,24.6,14.7,40.0,65,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T08:00,23.1,22.4,12.4,46.0,64,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T09:00,15.0,14.3,7.7,63.0,63,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T10:00,10.3,9.7,5.8,75.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T11:00,5.9,5.7,3.1,92.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T12:00,4.2,4.0,1.1,105.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T13:00,3.7,3.5,0.3,111.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T14:00,3.4,3.2,0.1,112.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T15:00,3.4,3.1,0.9,111.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T16:00,3.5,3.2,3.2,106.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T17:00,4.9,4.7,6.5,97.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T18:00,10.4,9.9,8.8,89.0,62,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T19:00,15.5,14.6,9.5,82.0,61,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T20:00,16.1,15.3,9.3,75.0,61,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T21:00,8.9,8.8,6.7,70.0,61,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T22:00,8.5,8.5,6.0,69.0,60,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-23T23:00,8.9,8.8,5.1,69.0,59,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T00:00,9.6,9.6,4.3,68.0,59,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T01:00,10.4,10.3,4.0,68.0,58,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T02:00,10.9,10.8,3.8,67.0,57,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T03:00,11.2,11.0,3.7,67.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T04:00,11.2,11.0,3.5,67.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T05:00,11.2,10.9,3.4,67.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T06:00,11.2,10.9,3.2,68.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T07:00,11.1,10.8,2.9,69.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T08:00,10.3,10.0,2.6,70.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T09:00,12.1,11.6,2.5,72.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T10:00,10.6,10.2,2.1,78.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T11:00,9.4,9.0,1.5,87.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T12:00,8.5,8.1,1.1,96.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T13:00,7.9,7.6,0.8,104.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T14:00,7.4,7.1,0.6,112.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T15:00,6.8,6.6,1.0,115.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T16:00,6.4,6.3,2.5,110.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T17:00,7.2,7.0,4.6,100.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T18:00,9.5,9.4,5.9,90.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T19:00,10.4,10.2,5.6,81.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T20:00,7.7,7.5,4.5,72.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T21:00,7.0,6.3,3.4,61.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T22:00,6.9,6.3,3.5,59.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-24T23:00,7.0,6.4,3.7,56.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T00:00,7.0,6.5,3.9,53.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T01:00,7.3,6.7,4.1,51.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T02:00,7.5,7.0,4.3,49.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T03:00,7.6,7.1,4.3,49.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T04:00,7.4,7.0,4.2,50.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T05:00,7.2,6.9,3.9,52.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T06:00,7.9,7.8,3.6,55.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T07:00,9.3,9.1,3.3,59.0,44,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T08:00,9.3,9.2,3.1,64.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T09:00,7.3,7.2,2.7,66.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T10:00,7.0,6.9,2.3,76.0,42,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T11:00,6.9,6.8,1.7,91.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T12:00,6.4,6.3,1.3,103.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T13:00,5.8,5.7,0.9,111.0,41,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T14:00,5.2,5.1,0.7,117.0,40,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T15:00,4.8,4.7,1.1,119.0,40,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T16:00,4.7,4.6,2.6,114.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T17:00,5.4,5.3,4.7,104.0,46,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T18:00,8.6,8.5,6.6,94.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T19:00,11.6,11.5,8.0,84.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T20:00,12.4,12.3,9.1,74.0,49,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T21:00,13.7,13.6,10.2,66.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T22:00,13.4,13.4,10.0,64.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-25T23:00,14.0,13.9,9.7,62.0,43,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T00:00,14.4,14.3,9.3,60.0,45,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T01:00,14.1,14.1,8.6,60.0,47,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T02:00,13.6,13.5,7.8,62.0,48,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T03:00,13.0,12.9,7.3,62.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T04:00,13.0,12.8,7.3,59.0,50,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T05:00,13.2,13.0,7.6,56.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T06:00,13.7,13.5,7.5,54.0,51,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T07:00,14.6,14.3,6.9,54.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T08:00,15.0,14.9,6.0,56.0,52,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T09:00,13.3,13.3,4.9,67.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T10:00,11.4,11.3,4.0,83.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T11:00,11.1,11.1,2.7,106.0,53,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T12:00,9.6,9.5,1.7,123.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T13:00,8.8,8.6,1.1,130.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T14:00,8.5,8.1,0.7,131.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T15:00,8.6,8.1,1.4,128.0,54,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T16:00,8.8,8.3,3.6,122.0,55,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T17:00,10.0,9.5,6.8,112.0,56,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T18:00,15.3,14.9,9.9,101.0,65,Ourinhos,SP,Sudeste,-22.9789,-49.8706
2025-07-26T19:00,20.9,20.3,13.0,89.0,69,Ourinhos,SP,Sudeste,-22.9789,-49.8706
